platform,title,url,query,page,date_scraped,extraction_method,estimated_salary_boost,demand_level,roi_score,score_breakdown,skill_category,demand_signal,trend_count,trend_count_norm,course_text,content_similarity,roi_norm,salary_norm,query_len_norm,knn_personalization,svd_personalization,personalization_score,support_skill_alignment,margin_pressure,demand_integration_score,demand_level_clean,demand_level_bonus,base_hybrid_score,hybrid_final_score,confidence_level,impact_band,recommendation_rank,recommendation_reason
Udemy,Microfrontends with React: A Complete Developer's Guide,https://www.udemy.com/course/microfrontend-course/,react frontend,1,2026-02-26T08:52:20.431969,fallback_html_parse,24000.0,very_high,76.4,"{'base_score': 30.0, 'demand_score': 0.0, 'skill_category_score': 26.4, 'keyword_score': 0.0, 'engagement_score': 0.0, 'provider_score': 0.0, 'price_value_score': 20}",react,0.5524052689697178,0.0,0.0,microfrontends with react a complete developer s guide react frontend react,0.0016253713049551022,0.5280000000000001,0.1111111111111111,0.0,0.8151585552735556,0.7747366771744351,0.7989898040339074,1.0,0.5980000000000001,0.5056928613069763,very_high,0.06,0.4563462952921573,0.5563462952921574,LOW,TEST,113,strong personalization fit
Udemy,Next.js & React - The Complete Guide,https://www.udemy.com/course/nextjs-react-the-complete-guide/,react frontend,1,2026-02-26T08:52:20.432341,fallback_html_parse,24000.0,very_high,76.4,"{'base_score': 30.0, 'demand_score': 0.0, 'skill_category_score': 26.4, 'keyword_score': 0.0, 'engagement_score': 0.0, 'provider_score': 0.0, 'price_value_score': 20}",react,0.5524052689697178,0.0,0.0,next js react - the complete guide react frontend react,0.0018826377136771939,0.5280000000000001,0.1111111111111111,0.0,0.8152393735073659,0.7689160187799393,0.7967100316163952,1.0,0.5980000000000001,0.5066242883286808,very_high,0.06,0.45616666824755636,0.5561666682475563,LOW,TEST,114,strong personalization fit
Udemy,React Front To Back,https://www.udemy.com/course/react-front-to-back-2022/,react frontend,2,2026-02-26T08:52:58.107643,fallback_html_parse,24000.0,very_high,76.4,"{'base_score': 30.0, 'demand_score': 0.0, 'skill_category_score': 26.4, 'keyword_score': 0.0, 'engagement_score': 0.0, 'provider_score': 0.0, 'price_value_score': 20}",react,0.5524052689697178,0.0,0.0,react front to back react frontend react,0.0,0.5280000000000001,0.1111111111111111,0.0,0.81464586445013,0.7672056932913701,0.795669795986626,1.0,0.5980000000000001,0.5058295719646002,very_high,0.06,0.4551577991842666,0.5551577991842667,LOW,TEST,115,strong personalization fit
Udemy,Modern React with Redux,https://www.udemy.com/course/react-redux/,react frontend,1,2026-02-26T08:52:20.432279,fallback_html_parse,24000.0,very_high,76.4,"{'base_score': 30.0, 'demand_score': 0.0, 'skill_category_score': 26.4, 'keyword_score': 0.0, 'engagement_score': 0.0, 'provider_score': 0.0, 'price_value_score': 20}",react,0.5524052689697178,0.0,0.0,modern react with redux react frontend react,0.0,0.5280000000000001,0.1111111111111111,0.0,0.81464586445013,0.7604789513615592,0.7929790992147017,1.0,0.5980000000000001,0.5058295719646002,very_high,0.06,0.45448512499128546,0.5544851249912854,LOW,TEST,116,strong personalization fit
Udemy,"React, NodeJS, Express & MongoDB - The MERN Fullstack Guide",https://www.udemy.com/course/react-nodejs-express-mongodb-the-mern-fullstack-guide/,react frontend,2,2026-02-26T08:52:58.106946,fallback_html_parse,24000.0,very_high,76.4,"{'base_score': 30.0, 'demand_score': 0.0, 'skill_category_score': 26.4, 'keyword_score': 0.0, 'engagement_score': 0.0, 'provider_score': 0.0, 'price_value_score': 20}",react,0.5524052689697178,0.0,0.0,react nodejs express mongodb - the mern fullstack guide react frontend react,0.0,0.5280000000000001,0.1111111111111111,0.0,0.81464586445013,0.7466515874782484,0.7874481536613773,1.0,0.5980000000000001,0.5058295719646002,very_high,0.06,0.4531023886029544,0.5531023886029545,LOW,TEST,117,strong personalization fit
Udemy,Complete Full Stack Web Development Bootcamp - AI Integrated,https://www.udemy.com/course/complete-full-stack-web-development-bootcamp/,javascript web development,1,2026-02-26T08:50:50.969682,fallback_html_parse,25000.0,,95.0,"{'base_score': 30.0, 'demand_score': 0.0, 'skill_category_score': 0.0, 'keyword_score': 45.0, 'engagement_score': 0.0, 'provider_score': 0.0, 'price_value_score': 20}",programming,0.5524052689697178,0.0,0.0,complete full stack web development bootcamp - ai integrated javascript web development programming,0.012235138723193852,0.9,0.16666666666666666,1.0,0.6076557986943208,0.7602150011603501,0.6686794796807326,0.0,0.5980000000000001,0.627871690376502,,0.0,0.5249837462327573,0.5249837462327573,LOW,TEST,118,strong personalization fit; high ROI potential
Udemy,The Complete JavaScript Course | Zero to Hero in 2025,https://www.udemy.com/course/the-complete-javascript-course-zero-to-hero/,javascript web development,2,2026-02-26T08:51:33.182425,fallback_html_parse,22000.0,very_high,77.0,"{'base_score': 30.0, 'demand_score': 0.0, 'skill_category_score': 27.0, 'keyword_score': 0.0, 'engagement_score': 0.0, 'provider_score': 0.0, 'price_value_score': 20}",javascript,0.5524052689697178,0.0,0.0,the complete javascript course zero to hero in 2025 javascript web development javascript,0.026995138830605125,0.54,0.0,1.0,0.493348634578994,0.6995080440200877,0.5758123983554315,1.0,0.5980000000000001,0.514598656443484,very_high,0.06,0.41181141405172855,0.5118114140517286,LOW,TEST,119,balanced hybrid score
Udemy,Modern JavaScript From The Beginning 2.0 (Just Updated),https://www.udemy.com/course/modern-javascript-from-the-beginning/,javascript web development,2,2026-02-26T08:51:33.182729,fallback_html_parse,22000.0,very_high,77.0,"{'base_score': 30.0, 'demand_score': 0.0, 'skill_category_score': 27.0, 'keyword_score': 0.0, 'engagement_score': 0.0, 'provider_score': 0.0, 'price_value_score': 20}",javascript,0.5524052689697178,0.0,0.0,modern javascript from the beginning 2 0 just updated javascript web development javascript,0.0,0.54,0.0,1.0,0.4882393748401561,0.7067344202410772,0.5756373930005245,1.0,0.5980000000000001,0.5088702285102349,very_high,0.06,0.40301392822871335,0.5030139282287134,LOW,TEST,120,balanced hybrid score
Udemy,Front End Web Development with Javascript HTML CSS Bootstrap,https://www.udemy.com/course/full-front-end-web-development-course/,javascript web development,2,2026-02-26T08:51:33.183385,fallback_html_parse,22000.0,very_high,77.0,"{'base_score': 30.0, 'demand_score': 0.0, 'skill_category_score': 27.0, 'keyword_score': 0.0, 'engagement_score': 0.0, 'provider_score': 0.0, 'price_value_score': 20}",javascript,0.5524052689697178,0.0,0.0,front end web development with javascript html css bootstrap javascript web development javascript,0.0,0.54,0.0,1.0,0.4882393748401561,0.6991632960103566,0.5726089433082363,1.0,0.5980000000000001,0.5087909634155691,very_high,0.06,0.40222907302250827,0.5022290730225083,LOW,TEST,121,balanced hybrid score
Udemy,Frontend web developer Modern HTML CSS JavaScript,https://www.udemy.com/course/web-design-html-css-js/,javascript web development,2,2026-02-26T08:51:33.182931,fallback_html_parse,22000.0,very_high,77.0,"{'base_score': 30.0, 'demand_score': 0.0, 'skill_category_score': 27.0, 'keyword_score': 0.0, 'engagement_score': 0.0, 'provider_score': 0.0, 'price_value_score': 20}",javascript,0.5524052689697178,0.0,0.0,frontend web developer modern html css javascript javascript web development javascript,0.0,0.54,0.0,1.0,0.4882393748401561,0.6973394761270405,0.5718794153549098,1.0,0.5980000000000001,0.5087909634155691,very_high,0.06,0.4020466910341766,0.5020466910341767,LOW,TEST,122,balanced hybrid score
Udemy,Web Development | HTML | CSS | JavaScript | jQuery | NodeJS,https://www.udemy.com/course/ui-technologies-indepth/,javascript web development,1,2026-02-26T08:50:50.969414,fallback_html_parse,22000.0,very_high,77.0,"{'base_score': 30.0, 'demand_score': 0.0, 'skill_category_score': 27.0, 'keyword_score': 0.0, 'engagement_score': 0.0, 'provider_score': 0.0, 'price_value_score': 20}",javascript,0.5524052689697178,0.0,0.0,web development html css javascript jquery nodejs javascript web development javascript,0.0,0.54,0.0,1.0,0.4882393748401561,0.6968221400140853,0.5716724809097278,1.0,0.5980000000000001,0.5087909634155691,very_high,0.06,0.4019949574228811,0.5019949574228811,LOW,TEST,123,balanced hybrid score
Udemy,"React, NodeJS, Express & MongoDB - The MERN Fullstack Guide",https://www.udemy.com/course/react-nodejs-express-mongodb-the-mern-fullstack-guide/,javascript web development,1,2026-02-26T08:50:50.969933,fallback_html_parse,24000.0,very_high,76.4,"{'base_score': 30.0, 'demand_score': 0.0, 'skill_category_score': 26.4, 'keyword_score': 0.0, 'engagement_score': 0.0, 'provider_score': 0.0, 'price_value_score': 20}",react,0.5524052689697178,0.0,0.0,react nodejs express mongodb - the mern fullstack guide javascript web development react,0.0,0.5280000000000001,0.1111111111111111,1.0,0.5067679956144652,0.6943577398706966,0.5818038933169578,1.0,0.5980000000000001,0.5065951423148598,very_high,0.06,0.40195927313944035,0.5019592731394403,LOW,TEST,124,balanced hybrid score
Udemy,"Become a Certified Web Developer: HTML, CSS and JavaScript",https://www.udemy.com/course/become-a-certified-web-developer/,javascript web development,2,2026-02-26T08:51:33.183111,fallback_html_parse,22000.0,very_high,77.0,"{'base_score': 30.0, 'demand_score': 0.0, 'skill_category_score': 27.0, 'keyword_score': 0.0, 'engagement_score': 0.0, 'provider_score': 0.0, 'price_value_score': 20}",javascript,0.5524052689697178,0.0,0.0,become a certified web developer html css and javascript javascript web development javascript,0.0,0.54,0.0,1.0,0.4882393748401561,0.6962900754450959,0.571459655082132,1.0,0.5980000000000001,0.5087909634155691,very_high,0.06,0.4019417509659822,0.5019417509659823,LOW,TEST,125,balanced hybrid score
Udemy,"Modern Web Development with JavaScript, jQuery & TypeScript",https://www.udemy.com/course/modern-web-development-with-javascript-jquery-typescript/,javascript web development,1,2026-02-26T08:50:50.970103,fallback_html_parse,22000.0,very_high,77.0,"{'base_score': 30.0, 'demand_score': 0.0, 'skill_category_score': 27.0, 'keyword_score': 0.0, 'engagement_score': 0.0, 'provider_score': 0.0, 'price_value_score': 20}",javascript,0.5524052689697178,0.0,0.0,modern web development with javascript jquery typescript javascript web development javascript,0.0,0.54,0.0,1.0,0.4882393748401561,0.6901023366552799,0.5689845595662055,1.0,0.5980000000000001,0.5087909634155691,very_high,0.06,0.40132297708700054,0.5013229770870006,LOW,TEST,126,balanced hybrid score
Udemy,"Modern Web Development with JavaScript, jQuery & TypeScript",https://www.udemy.com/course/modern-web-development-with-javascript-jquery-typescript/,javascript web development,2,2026-02-26T08:51:33.183553,fallback_html_parse,22000.0,very_high,77.0,"{'base_score': 30.0, 'demand_score': 0.0, 'skill_category_score': 27.0, 'keyword_score': 0.0, 'engagement_score': 0.0, 'provider_score': 0.0, 'price_value_score': 20}",javascript,0.5524052689697178,0.0,0.0,modern web development with javascript jquery typescript javascript web development javascript,0.0,0.54,0.0,1.0,0.4882393748401561,0.6901023366552799,0.5689845595662055,1.0,0.5980000000000001,0.5087909634155691,very_high,0.06,0.40132297708700054,0.5013229770870006,LOW,TEST,127,balanced hybrid score
Udemy,"Web Development: HTML, CSS, JavaScript, Bootstrap, React JS",https://www.udemy.com/course/full-stack-web-development-html-css-javascript-bootstrap-react-js/,javascript web development,2,2026-02-26T08:51:33.183459,fallback_html_parse,22000.0,very_high,77.0,"{'base_score': 30.0, 'demand_score': 0.0, 'skill_category_score': 27.0, 'keyword_score': 0.0, 'engagement_score': 0.0, 'provider_score': 0.0, 'price_value_score': 20}",javascript,0.5524052689697178,0.0,0.0,web development html css javascript bootstrap react js javascript web development javascript,0.0,0.54,0.0,1.0,0.4882393748401561,0.6895353607247044,0.5687577691939754,1.0,0.5980000000000001,0.5087909634155691,very_high,0.06,0.40126627949394306,0.5012662794939431,LOW,TEST,128,balanced hybrid score
Udemy,"Web Development: HTML, CSS, JavaScript, Bootstrap, React JS",https://www.udemy.com/course/full-stack-web-development-html-css-javascript-bootstrap-react-js/,javascript web development,1,2026-02-26T08:50:50.970027,fallback_html_parse,22000.0,very_high,77.0,"{'base_score': 30.0, 'demand_score': 0.0, 'skill_category_score': 27.0, 'keyword_score': 0.0, 'engagement_score': 0.0, 'provider_score': 0.0, 'price_value_score': 20}",javascript,0.5524052689697178,0.0,0.0,web development html css javascript bootstrap react js javascript web development javascript,0.0,0.54,0.0,1.0,0.4882393748401561,0.6895353607247044,0.5687577691939754,1.0,0.5980000000000001,0.5087909634155691,very_high,0.06,0.40126627949394306,0.5012662794939431,LOW,TEST,129,balanced hybrid score
Udemy,The Complete Full-Stack Web Development Bootcamp,https://www.udemy.com/course/the-complete-web-development-bootcamp/,react frontend,1,2026-02-26T08:52:20.431755,fallback_html_parse,25000.0,,75.0,"{'base_score': 30.0, 'demand_score': 0.0, 'skill_category_score': 0.0, 'keyword_score': 25.0, 'engagement_score': 0.0, 'provider_score': 0.0, 'price_value_score': 20}",programming,0.5524052689697178,0.0,0.0,the complete full-stack web development bootcamp react frontend programming,0.0019936012711215018,0.5,0.16666666666666666,0.0,0.8219426399641456,0.7665597019445161,0.7997894647562938,0.0,0.5980000000000001,0.4958238883400479,,0.0,0.44898412742587057,0.44898412742587057,LOW,TEST,130,strong personalization fit
Udemy,The Web Developer Bootcamp 2026,https://www.udemy.com/course/the-web-developer-bootcamp/,react frontend,2,2026-02-26T08:52:58.107351,fallback_html_parse,25000.0,,75.0,"{'base_score': 30.0, 'demand_score': 0.0, 'skill_category_score': 0.0, 'keyword_score': 25.0, 'engagement_score': 0.0, 'provider_score': 0.0, 'price_value_score': 20}",programming,0.5524052689697178,0.0,0.0,the web developer bootcamp 2026 react frontend programming,0.0,0.5,0.16666666666666666,0.0,0.8213071993030578,0.7630838750402218,0.7980178695979234,0.0,0.5980000000000001,0.4943373572176451,,0.0,0.44752254242565664,0.44752254242565664,LOW,TEST,131,strong personalization fit
Udemy,The Complete Full Stack Web Development Masterclass 2026,https://www.udemy.com/course/the-complete-full-stack-web-development-masterclass-2026/,javascript web development,1,2026-02-26T08:50:50.970178,fallback_html_parse,25000.0,,80.0,"{'base_score': 30.0, 'demand_score': 0.0, 'skill_category_score': 0.0, 'keyword_score': 30.0, 'engagement_score': 0.0, 'provider_score': 0.0, 'price_value_score': 20}",programming,0.5524052689697178,0.0,0.0,the complete full stack web development masterclass 2026 javascript web development programming,0.0016420288923578127,0.6,0.16666666666666666,1.0,0.5385715275461622,0.7154657174343989,0.6093292035014569,0.0,0.5980000000000001,0.530035200927191,,0.0,0.42825512842297053,0.42825512842297053,LOW,TEST,132,strong personalization fit
Udemy,The Complete Full Stack Web Development Masterclass 2026,https://www.udemy.com/course/the-complete-full-stack-web-development-masterclass-2026/,javascript web development,2,2026-02-26T08:51:33.183627,fallback_html_parse,25000.0,,80.0,"{'base_score': 30.0, 'demand_score': 0.0, 'skill_category_score': 0.0, 'keyword_score': 30.0, 'engagement_score': 0.0, 'provider_score': 0.0, 'price_value_score': 20}",programming,0.5524052689697178,0.0,0.0,the complete full stack web development masterclass 2026 javascript web development programming,0.0016420288923578127,0.6,0.16666666666666666,1.0,0.5385715275461622,0.7154657174343989,0.6093292035014569,0.0,0.5980000000000001,0.530035200927191,,0.0,0.42825512842297053,0.42825512842297053,LOW,TEST,133,strong personalization fit
Udemy,100 Days Of Code - Web Development Bootcamp,https://www.udemy.com/course/100-days-of-code-web-development-bootcamp/,javascript web development,1,2026-02-26T08:50:50.969504,fallback_html_parse,25000.0,,75.0,"{'base_score': 30.0, 'demand_score': 0.0, 'skill_category_score': 0.0, 'keyword_score': 25.0, 'engagement_score': 0.0, 'provider_score': 0.0, 'price_value_score': 20}",programming,0.5524052689697178,0.0,0.0,100 days of code - web development bootcamp javascript web development programming,0.005176079005065091,0.5,0.16666666666666666,1.0,0.5083148766642335,0.7096897984137632,0.5888648453640454,0.0,0.5980000000000001,0.4969573594294224,,0.0,0.39744530689257546,0.39744530689257546,LOW,TEST,134,balanced hybrid score
Udemy,The Complete Full-Stack Web Development Bootcamp,https://www.udemy.com/course/the-complete-web-development-bootcamp/,javascript web development,1,2026-02-26T08:50:50.968804,fallback_html_parse,25000.0,,75.0,"{'base_score': 30.0, 'demand_score': 0.0, 'skill_category_score': 0.0, 'keyword_score': 25.0, 'engagement_score': 0.0, 'provider_score': 0.0, 'price_value_score': 20}",programming,0.5524052689697178,0.0,0.0,the complete full-stack web development bootcamp javascript web development programming,0.001840733365325043,0.5,0.16666666666666666,1.0,0.5076706490898621,0.7019177745227874,0.5853694992630323,0.0,0.5980000000000001,0.4959870512385791,,0.0,0.395398026090592,0.395398026090592,LOW,TEST,135,balanced hybrid score
Udemy,The Web Developer Bootcamp 2026,https://www.udemy.com/course/the-web-developer-bootcamp/,javascript web development,1,2026-02-26T08:50:50.969225,fallback_html_parse,25000.0,,75.0,"{'base_score': 30.0, 'demand_score': 0.0, 'skill_category_score': 0.0, 'keyword_score': 25.0, 'engagement_score': 0.0, 'provider_score': 0.0, 'price_value_score': 20}",programming,0.5524052689697178,0.0,0.0,the web developer bootcamp 2026 javascript web development programming,0.0,0.5,0.16666666666666666,1.0,0.507313577514784,0.704646242159658,0.5862466433727336,0.0,0.5980000000000001,0.49474132096620577,,0.0,0.3947211231813554,0.3947211231813554,LOW,TEST,136,balanced hybrid score
Udemy,Complete web development course,https://www.udemy.com/course/web-dev-master/,react frontend,1,2026-02-26T08:52:20.432031,fallback_html_parse,25000.0,,50.0,"{'base_score': 30.0, 'demand_score': 0.0, 'skill_category_score': 0.0, 'keyword_score': 0.0, 'engagement_score': 0.0, 'provider_score': 0.0, 'price_value_score': 20}",programming,0.5524052689697178,0.0,0.0,complete web development course react frontend programming,0.03994229846594902,0.0,0.16666666666666666,0.0,0.5644318915050239,0.6604987857967651,0.6028586492217205,0.0,0.5980000000000001,0.34864052937359774,,0.0,0.2827244222026766,0.2827244222026766,LOW,TEST,137,strong personalization fit
Udemy,The HTML & CSS Bootcamp 2026 Edition,https://www.udemy.com/course/html-and-css-bootcamp/,javascript web development,2,2026-02-26T08:51:33.183305,fallback_html_parse,25000.0,,75.0,"{'base_score': 30.0, 'demand_score': 0.0, 'skill_category_score': 0.0, 'keyword_score': 25.0, 'engagement_score': 0.0, 'provider_score': 0.0, 'price_value_score': 20}",general,0.07816844668470774,1.0,0.0,the html css bootcamp 2026 edition javascript web development general,0.0,0.5,0.16666666666666666,1.0,0.35832659791569665,0.6501906499621596,0.47507221873428185,0.0,0.5980000000000001,0.1611631917108902,,0.0,0.250175171782382,0.250175171782382,LOW,TEST,138,balanced hybrid score
Udemy,"Node.js, Express, MongoDB & More: The Complete Bootcamp",https://www.udemy.com/course/nodejs-express-mongodb-bootcamp/,javascript web development,2,2026-02-26T08:51:33.182615,fallback_html_parse,25000.0,,75.0,"{'base_score': 30.0, 'demand_score': 0.0, 'skill_category_score': 0.0, 'keyword_score': 25.0, 'engagement_score': 0.0, 'provider_score': 0.0, 'price_value_score': 20}",general,0.07816844668470774,1.0,0.0,node js express mongodb more the complete bootcamp javascript web development general,0.0,0.5,0.16666666666666666,1.0,0.35832659791569665,0.6479274599155204,0.4741669427156261,0.0,0.5980000000000001,0.1611631917108902,,0.0,0.2499488527777181,0.2499488527777181,LOW,TEST,139,balanced hybrid score
Udemy,Full-Stack Web Development For Beginners,https://www.udemy.com/course/full-stack-web-development-for-beginners/,javascript web development,2,2026-02-26T08:51:33.182521,fallback_html_parse,25000.0,,50.0,"{'base_score': 30.0, 'demand_score': 0.0, 'skill_category_score': 0.0, 'keyword_score': 0.0, 'engagement_score': 0.0, 'provider_score': 0.0, 'price_value_score': 20}",programming,0.5524052689697178,0.0,0.0,full-stack web development for beginners javascript web development programming,0.05198212174399289,0.0,0.16666666666666666,1.0,0.29472070446335263,0.6202792226599115,0.4249441117419762,0.0,0.5980000000000001,0.3460230859883688,,0.0,0.24033963846742135,0.24033963846742135,LOW,TEST,140,balanced hybrid score
Udemy,Complete web development course,https://www.udemy.com/course/web-dev-master/,javascript web development,1,2026-02-26T08:50:50.968983,fallback_html_parse,25000.0,,50.0,"{'base_score': 30.0, 'demand_score': 0.0, 'skill_category_score': 0.0, 'keyword_score': 0.0, 'engagement_score': 0.0, 'provider_score': 0.0, 'price_value_score': 20}",programming,0.5524052689697178,0.0,0.0,complete web development course javascript web development programming,0.03638457361301701,0.0,0.16666666666666666,1.0,0.2915722920167185,0.6138267380953822,0.420474070448184,0.0,0.5980000000000001,0.3438729476802607,,0.0,0.2345701927033915,0.2345701927033915,LOW,TEST,141,balanced hybrid score
Udemy,The Complete Front-End Web Development Course,https://www.udemy.com/course/front-end-web-development/,javascript web development,2,2026-02-26T08:51:33.183019,fallback_html_parse,25000.0,,50.0,"{'base_score': 30.0, 'demand_score': 0.0, 'skill_category_score': 0.0, 'keyword_score': 0.0, 'engagement_score': 0.0, 'provider_score': 0.0, 'price_value_score': 20}",programming,0.5524052689697178,0.0,0.0,the complete front-end web development course javascript web development programming,0.03215216822063629,0.0,0.16666666666666666,1.0,0.2907082749595534,0.617471241595711,0.42141346161401644,0.0,0.5980000000000001,0.3438582410781258,,0.0,0.23374179183600718,0.23374179183600718,LOW,TEST,142,balanced hybrid score
Udemy,The Complete Web Development Course - Build 15 Projects,https://www.udemy.com/course/complete-web-development-course/,javascript web development,2,2026-02-26T08:51:33.182219,fallback_html_parse,25000.0,,50.0,"{'base_score': 30.0, 'demand_score': 0.0, 'skill_category_score': 0.0, 'keyword_score': 0.0, 'engagement_score': 0.0, 'provider_score': 0.0, 'price_value_score': 20}",programming,0.5524052689697178,0.0,0.0,the complete web development course - build 15 projects javascript web development programming,0.031628812141854715,0.0,0.16666666666666666,1.0,0.29060115141287013,0.6186771606835868,0.4218315551211568,0.0,0.5980000000000001,0.3438582410781258,,0.0,0.2337154761930969,0.2337154761930969,LOW,TEST,143,balanced hybrid score
Udemy,Full Stack Web Development: Complete Web Development Course,https://www.udemy.com/course/full-stack-web-development-complete-web-development-course-o/,javascript web development,1,2026-02-26T08:50:50.969847,fallback_html_parse,25000.0,,50.0,"{'base_score': 30.0, 'demand_score': 0.0, 'skill_category_score': 0.0, 'keyword_score': 0.0, 'engagement_score': 0.0, 'provider_score': 0.0, 'price_value_score': 20}",programming,0.5524052689697178,0.0,0.0,full stack web development complete web development course javascript web development programming,0.026679552388839303,0.0,0.16666666666666666,1.0,0.28958503732265495,0.6129169493580658,0.4189178021368193,0.0,0.5980000000000001,0.3425540592993942,,0.0,0.2312932593862026,0.2312932593862026,LOW,TEST,144,balanced hybrid score
Udemy,Learn Complete Modern Front-End Web Development Step-by-Step,https://www.udemy.com/course/front-end-web-development-complete-guide-step-by-step/,javascript web development,1,2026-02-26T08:50:50.969599,fallback_html_parse,25000.0,,50.0,"{'base_score': 30.0, 'demand_score': 0.0, 'skill_category_score': 0.0, 'keyword_score': 0.0, 'engagement_score': 0.0, 'provider_score': 0.0, 'price_value_score': 20}",programming,0.5524052689697178,0.0,0.0,learn complete modern front-end web development step-by-step javascript web development programming,0.01877850890065582,0.0,0.16666666666666666,1.0,0.28795149022856414,0.6192714224866217,0.4204794631317872,0.0,0.5980000000000001,0.34106738030723005,,0.0,0.22918807611564124,0.22918807611564124,LOW,TEST,145,balanced hybrid score
Udemy,The Complete LPI Web Development Essentials Exam Study Guide,https://www.udemy.com/course/complete-lpi-web-development-essentials-exam-study-guide/,javascript web development,2,2026-02-26T08:51:33.183199,fallback_html_parse,25000.0,,50.0,"{'base_score': 30.0, 'demand_score': 0.0, 'skill_category_score': 0.0, 'keyword_score': 0.0, 'engagement_score': 0.0, 'provider_score': 0.0, 'price_value_score': 20}",programming,0.5524052689697178,0.0,0.0,the complete lpi web development essentials exam study guide javascript web development programming,0.0012660952147900196,0.0,0.16666666666666666,1.0,0.284281762874373,0.624308947988611,0.42029263692006824,0.0,0.5980000000000001,0.33638879034924823,,0.0,0.22312575965595144,0.22312575965595144,LOW,TEST,146,balanced hybrid score
Udemy,Introduction To Website Development Technologies,https://www.udemy.com/course/introduction-to-website-development-technologies/,javascript web development,2,2026-02-26T08:51:33.182818,fallback_html_parse,25000.0,,50.0,"{'base_score': 30.0, 'demand_score': 0.0, 'skill_category_score': 0.0, 'keyword_score': 0.0, 'engagement_score': 0.0, 'provider_score': 0.0, 'price_value_score': 20}",programming,0.5524052689697178,0.0,0.0,introduction to website development technologies javascript web development programming,0.0,0.0,0.16666666666666666,1.0,0.28401388227426316,0.6235910329754247,0.4198447425547278,0.0,0.5980000000000001,0.3362429950746239,,0.0,0.22264623391480032,0.22264623391480032,LOW,TEST,147,balanced hybrid score
Udemy,Next.js Ecommerce 2025 - Shopping Platform From Scratch,https://www.udemy.com/course/nextjs-ecommerce-course/,react frontend,2,2026-02-26T08:52:58.106364,fallback_html_parse,25000.0,,50.0,"{'base_score': 30.0, 'demand_score': 0.0, 'skill_category_score': 0.0, 'keyword_score': 0.0, 'engagement_score': 0.0, 'provider_score': 0.0, 'price_value_score': 20}",general,0.07816844668470774,1.0,0.0,next js ecommerce 2025 - shopping platform from scratch react frontend general,0.0,0.0,0.16666666666666666,0.0,0.4586686680517065,0.564772693249964,0.5011102781310095,0.0,0.5980000000000001,0.0,,0.0,0.12527756953275238,0.12527756953275238,LOW,TEST,148,balanced hybrid score
Udemy,Next JS: The Complete Developer's Guide,https://www.udemy.com/course/next-js-the-complete-developers-guide/,react frontend,2,2026-02-26T08:52:58.106854,fallback_html_parse,25000.0,,50.0,"{'base_score': 30.0, 'demand_score': 0.0, 'skill_category_score': 0.0, 'keyword_score': 0.0, 'engagement_score': 0.0, 'provider_score': 0.0, 'price_value_score': 20}",general,0.07816844668470774,1.0,0.0,next js the complete developer s guide react frontend general,0.0,0.0,0.16666666666666666,0.0,0.4586686680517065,0.5562859464054516,0.49771557939320454,0.0,0.5980000000000001,0.0,,0.0,0.12442889484830114,0.12442889484830114,LOW,TEST,149,balanced hybrid score
